Season,Name,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,playerId
2021,"Alcides Escobar","WSN",245,0.04897959,0.15102041,0.32432432,0.2920354,0.33333333,0.41150442,0.74483775,0.11946902,0.3315508,31.299142414015044,1.6305219989831377,0.32247016459335515,98.99610245413592,6310
2021,"Freddy Galvis","2 Tms",276,0.07971014,0.20652174,0.38596491,0.2295082,0.3040293,0.38114754,0.68517684,0.15163934,0.26111111,29.677373601491198,-3.745235519116178,0.29816040550084677,84.93653758565728,6609
2021,"Martin Maldonado","HOU",300,0.12,0.3,0.4,0.15384615,0.26333333,0.26923077,0.5325641,0.11538462,0.20121951,18.630345650006912,-17.698577307175018,0.24312258663783504,52.9548101362721,6887
2021,"Yadier Molina","STL",393,0.043257,0.17302799,0.25,0.24728261,0.28826531,0.3423913,0.63065661,0.09510869,0.28231293,34.89937621324441,-12.691512860663925,0.27539481058754883,74.02149672370084,7007
2021,"Salvador Perez","KCR",481,0.04158004,0.27027027,0.15384615,0.26116071,0.30561331,0.50669643,0.81230974,0.24553572,0.29896907,68.74430774192827,10.496934600579905,0.34080272227151626,114.5302275647176,7304
2021,"Travis d'Arnaud","ATL",181,0.04972376,0.25414365,0.19565217,0.21176471,0.25414365,0.37647059,0.63061424,0.16470588,0.25210084,15.35972206154344,-6.55872812262299,0.2706301920321765,64.66944349673578,7739
2021,"Miguel Rojas","MIA",376,0.05319149,0.14893617,0.35714286,0.24362606,0.288,0.35410765,0.64210765,0.11048159,0.27739726,34.91171228141736,-10.620537824917328,0.2802871500651042,77.33211478866026,7802
2021,"Charlie Blackmon","COL",424,0.08254717,0.15566038,0.53030303,0.26455026,0.33726415,0.42063492,0.75789907,0.15608466,0.29508197,56.18960402484994,4.844726245366152,0.32823663245419804,91.34779805434191,7859
2021,"Eric Sogard","CHC",135,0.04444444,0.19259259,0.23076923,0.25984252,0.28888889,0.34645669,0.63534558,0.08661417,0.31372549,11.618602627661799,-4.729412703070069,0.2720846422572634,66.76677359794564,7927
2021,"Matt Carpenter","STL",226,0.13716814,0.30088496,0.45588235,0.17989418,0.31415929,0.2962963,0.61045559,0.11640212,0.26271186,20.95606105984428,-6.4117275678994385,0.2801368382241991,77.10243014942135,8090
2021,"Josh Harrison","2 Tms",396,0.06313131,0.14141414,0.44642857,0.2729805,0.33333333,0.39554318,0.72887651,0.12256268,0.3089701,49.19921316170377,1.2450348582236206,0.31822644053685545,98.7963734902933,8202
2021,"Kurt Suzuki","LAA",137,0.05839416,0.19708029,0.2962963,0.20833333,0.27941176,0.275,0.55441176,0.06666667,0.25263158,9.337590160429652,-7.252617990016763,0.25044262584517984,54.98292946150539,8259
2021,"Ehire Adrianza","ATL",151,0.08609272,0.21854305,0.39393939,0.25,0.32,0.42424242,0.74424242,0.17424242,0.29591837,18.874310530119402,0.5887526416711635,0.3191389576594035,96.18597796529889,8418
2021,"Donovan Solano","SFG",221,0.08144796,0.18552036,0.43902439,0.26804124,0.3438914,0.36082474,0.70471614,0.0927835,0.32467532,26.125533257855448,-0.6367733206019089,0.3109439725225622,96.24977725910628,8623
2021,"Elvis Andrus","OAK",360,0.05277778,0.13611111,0.3877551,0.26946108,0.31476323,0.36526946,0.68003269,0.09580838,0.30633803,38.546665375113506,-5.048042173504809,0.2974785304003107,91.0689148624314,8709
2021,"Lorenzo Cain","MIL",208,0.07692308,0.17788462,0.43243243,0.27513228,0.33653846,0.43386243,0.77040089,0.15873015,0.30821918,28.47859252997396,3.290539279661153,0.33354697261865324,106.5618117750866,9077
2021,"Buster Posey","SFG",335,0.13134328,0.19402985,0.67692308,0.28027682,0.3761194,0.4532872,0.8294066,0.17301038,0.32394366,53.50245779579203,12.935160493605544,0.3610948598206933,128.833211360621,9166
2021,"Paul Goldschmidt","STL",541,0.09981516,0.19963031,0.5,0.27916667,0.35304991,0.47916667,0.83221658,0.2,0.31444759,83.89759625936564,18.384438526580897,0.3554987569023373,126.06567373901846,9218
2021,"Starling Marte","2 Tms",362,0.08839779,0.17127072,0.51612903,0.32807571,0.40443213,0.47318612,0.87761825,0.14511041,0.388,63.35024318003363,19.51334281170077,0.37950089167087525,143.80975386666037,9241
2021,"AJ Pollock","LAD",283,0.06360424,0.19081272,0.33333333,0.3011583,0.35335689,0.54826255,0.90161944,0.24710425,0.33160622,49.44025187363862,15.16996788403033,0.3792143956566533,140.20291883415558,9256
2021,"Brock Holt","TEX",218,0.10091743,0.18348624,0.55,0.21649485,0.29816514,0.32474227,0.62290741,0.10824742,0.26143791,19.757313176077435,-6.641704172808101,0.2776034657561451,74.77532103295052,9345
2021,"Evan Longoria","SFG",209,0.09569378,0.27272727,0.35087719,0.24064171,0.31100478,0.42780749,0.73881227,0.18716578,0.304,25.53188803246327,0.22273837229319315,0.31571453752426,99.34925164000333,9368
2021,"Yan Gomes","2 Tms",250,0.068,0.212,0.32075472,0.21929825,0.288,0.34649123,0.63449123,0.12719298,0.25595238,22.22406201025301,-8.050040454065261,0.27531649202470354,70.61955313736226,9627
2021,"Christian Vazquez","BOS",338,0.07692308,0.16272189,0.47272727,0.27687296,0.33531157,0.37459283,0.7099044,0.09771987,0.324,40.25569884773997,-0.6748876840183393,0.31201315492126286,92.56567716970649,9774
2021,"Nolan Arenado","STL",530,0.07735849,0.14528302,0.53246753,0.24532225,0.30566038,0.47193347,0.77759385,0.22661122,0.2421875,68.37825415637862,4.197156932023867,0.32399784844953894,105.5992806200307,9777
2021,"Kyle Seager","SEA",436,0.10550459,0.22247706,0.4742268,0.20833333,0.29816514,0.4375,0.73566514,0.22916667,0.21722846,52.74113405311565,-0.0569006446554192,0.31426871743070367,103.15176656934726,9785
2021,"Andrew McCutchen","PHI",379,0.13984169,0.25329815,0.55208333,0.18553459,0.29815303,0.35220126,0.65035429,0.16666667,0.21658986,37.09870208293758,-8.796837252968926,0.28637319314416754,75.89095770985887,9847
2021,"DJ LeMahieu","NYY",466,0.10729614,0.15450644,0.69444444,0.26894866,0.35193133,0.37408313,0.72601446,0.10513447,0.30722892,59.03639338920066,2.6054663957113933,0.3211840993614607,103.94651548085227,9874
2021,"Brett Gardner","NYY",346,0.13872832,0.20231214,0.68571429,0.21232877,0.32080925,0.38013699,0.70094624,0.16780822,0.24311927,39.92469058227826,-1.974667228338238,0.307528601216443,94.72153499442003,9927
2021,"Darin Ruf","SFG",172,0.12790698,0.34302326,0.37288136,0.26174497,0.36046512,0.46308725,0.82355237,0.20134228,0.38554217,26.836016966882656,6.007434471431683,0.356640457760456,125.93915058102631,9929
2021,"Wil Myers","SDP",360,0.09166667,0.30277778,0.30275229,0.25,0.31666667,0.42901235,0.74567902,0.17901235,0.33170732,45.50623367443379,1.9115261258154759,0.320844067633152,103.20779349880011,10047
2021,"Max Stassi","LAA",242,0.07438017,0.31404959,0.23684211,0.25581395,0.33471074,0.45116279,0.78587353,0.19534884,0.34108527,34.362561372038684,5.057230186578592,0.3396841243278882,115.27008071298309,10059
2021,"Jonathan Villar","NYM",348,0.10057471,0.25574713,0.39325843,0.23376623,0.31791908,0.42857143,0.74649051,0.1948052,0.27941176,44.15036961082931,2.0088189804982624,0.3214032721034316,106.10447501709339,10071
2021,"Tucker Barnhart","CIN",329,0.08206687,0.25227964,0.3253012,0.24573379,0.32218845,0.36518771,0.68737616,0.11945392,0.32038835,36.6265924106875,-3.2141264323553504,0.302618813950841,82.74008208587625,10200
2021,"Jose Iglesias","2 Tms",354,0.03389831,0.14971751,0.22641509,0.25970149,0.29661017,0.36716418,0.66377435,0.10746269,0.29496403,35.43704489831329,-7.431084191161383,0.2890550251734459,80.60297921888736,10231
2021,"Randal Grichuk","TOR",397,0.04785894,0.22418136,0.21348315,0.2386059,0.27707809,0.4155496,0.69262769,0.1769437,0.26937269,41.89053774192151,-6.1847369714159095,0.29559747608242465,82.2816994397192,10243
2021,"Brandon Belt","SFG",306,0.12091503,0.2875817,0.42045455,0.28030303,0.37908497,0.62878788,1.00787285,0.34848485,0.32450331,63.11276625076022,26.05726483443465,0.4173473035148268,165.38087563744563,10264
2021,"Rafael Ortega","CHC",271,0.0701107,0.18450185,0.38,0.32128514,0.37407407,0.52610442,0.90017849,0.20481928,0.36702128,48.23300106800601,15.415873996685,0.3831799551013677,138.94629025383395,10323
2021,"Marcell Ozuna","ATL",156,0.09615385,0.21153846,0.45454545,0.22142857,0.30128205,0.35714286,0.65842491,0.13571429,0.25490196,15.900523471460149,-2.990516466274455,0.2912569034558076,78.07078350508877,10324
2021,"Enrique Hernandez","BOS",352,0.08522727,0.19602273,0.43478261,0.24358974,0.32102273,0.42307692,0.74409965,0.17948718,0.27966102,44.747832593816355,2.1218963240562196,0.32171225564723666,99.11791085483895,10472
2021,"Cesar Hernandez","2 Tms",435,0.08965517,0.22068966,0.40625,0.23907455,0.31264368,0.3470437,0.65968738,0.10796915,0.29513889,43.965106314664425,-8.711831973249375,0.29031689764445706,82.49370466758465,10556
2021,"Gio Urshela","NYY",303,0.05280528,0.23762376,0.22222222,0.2543554,0.29372937,0.39721254,0.69094191,0.14285714,0.30731707,32.71596964622818,-3.97624254052557,0.29856561099735424,88.66658123197936,10681
2021,"Corey Dickerson","2 Tms",312,0.06410256,0.17948718,0.35714286,0.27681661,0.33012821,0.41868512,0.74881333,0.14186851,0.32599119,40.125745117047664,2.3436652415784573,0.3234475180267138,103.7990305684139,10762
2021,"Jurickson Profar","SDP",322,0.12111801,0.1552795,0.78,0.24727273,0.35202492,0.34545455,0.69747947,0.09818182,0.29147982,38.67054281136553,-0.3225011626764087,0.3132159335538745,98.2517335469173,10815
2021,"Andrelton Simmons","MIN",289,0.06228374,0.1349481,0.46153846,0.21132075,0.26573427,0.2490566,0.51479087,0.03773585,0.24336283,15.651757484777653,-19.345104963974272,0.23352259647596132,43.928411051259395,10847
2021,"Adam Duvall","2 Tms",413,0.05326877,0.30508475,0.17460317,0.24479167,0.2905569,0.53645833,0.82701523,0.29166666,0.27074236,60.509213559800045,10.496396288746258,0.34514397108525974,116.91781852969171,10950
2021,"Phil Gosselin","LAA",216,0.05092593,0.26851852,0.18965517,0.25123153,0.29166667,0.36945813,0.6611248,0.1182266,0.32624113,21.314312448826833,-4.8425120803441555,0.28732996847894454,79.90219731823854,10953
2021,"Kevin Kiermaier","TBR",268,0.09701493,0.23507463,0.41269841,0.25423729,0.32835821,0.40677966,0.73513787,0.15254237,0.32369942,32.60529541981506,0.15145757806586477,0.31510950143175914,104.43821651189991,11038
2021,"Kole Calhoun","ARI",139,0.09352518,0.22302158,0.41935484,0.272,0.3381295,0.44,0.7781295,0.168,0.32222222,19.30442717665673,2.472026206495768,0.3359212931111562,107.42505491657607,11200
2021,"Adam Eaton","2 Tms",239,0.07949791,0.25104603,0.31666667,0.20574163,0.29361702,0.3492823,0.64289932,0.14354067,0.25874126,23.23811934792445,-5.70392260796382,0.2852718140216584,79.6931488664341,11205
2021,"Jonathan Schoop","DET",478,0.0460251,0.19456067,0.23655914,0.25560538,0.29497908,0.39237668,0.68735576,0.1367713,0.29275362,50.7203621084518,-7.163721803324745,0.29631276796552425,86.21501158493817,11265
2021,"Whit Merrifield","KCR",524,0.05534351,0.15076336,0.36708861,0.27743271,0.31679389,0.39130435,0.70809824,0.11387164,0.31280788,59.62466485965398,-3.8298539055571235,0.3055926655767528,90.74405129447477,11281
2021,"Jesus Aguilar","MIA",376,0.07712766,0.17287234,0.44615385,0.2611276,0.3180593,0.46290801,0.78096731,0.20178041,0.27413127,50.9469730340333,5.414722927698611,0.3318318661805746,110.82113066280812,11342
2021,"Yasmani Grandal","CHW",279,0.2078853,0.21863799,0.95081967,0.23255814,0.39784946,0.51162791,0.90947737,0.27906977,0.23571429,51.113959560478186,17.32806121029899,0.38949218680781705,150.1739453299151,11368
2021,"Ronald Torreyes","PHI",218,0.04587156,0.1146789,0.4,0.21782178,0.25352113,0.30693069,0.56045182,0.08910891,0.22988506,13.5474404254745,-12.851576923411036,0.24317464260560162,47.8245126161393,11400
2021,"Gary Sanchez","NYY",310,0.11612903,0.29354839,0.3956044,0.19259259,0.29677419,0.38888889,0.68566308,0.1962963,0.22560976,33.41780589178588,-4.1220811639687795,0.2983551590473621,88.52441028285749,11442
2021,"Mark Canha","OAK",415,0.13012048,0.20963855,0.62068966,0.23668639,0.37349398,0.3816568,0.75515078,0.14497041,0.28806584,58.86455111166395,8.609541020895605,0.3395006974059415,119.45701660048323,11445
2021,"Odubel Herrera","PHI",339,0.06784661,0.15044248,0.45098039,0.26366559,0.31268437,0.43086817,0.74355254,0.16720258,0.28346457,42.12934558340773,1.0776626417921493,0.3182686442470832,96.61368835611535,11476
2021,"Christian Yelich","MIL",349,0.15186246,0.21489971,0.70666667,0.27054795,0.38681948,0.39383562,0.7806551,0.12328767,0.34123223,50.641555451758926,8.378908411570618,0.34344381787056144,112.99187158961068,11477
2021,"Michael A. Taylor","KCR",376,0.05851064,0.26595745,0.22,0.22383721,0.27733333,0.32848837,0.6058217,0.10465116,0.2875,30.54938094911294,-14.982869157221748,0.2662646072705587,64.17595640763393,11489
2021,"Manny Machado","SDP",477,0.0754717,0.17190776,0.43902439,0.28837209,0.33752621,0.50930233,0.84682854,0.22093024,0.30149254,72.56727046151575,14.804282959596474,0.351937998378859,123.40976993417141,11493
2021,"Bryce Harper","PHI",409,0.16136919,0.19559902,0.825,0.33333333,0.44362745,0.71130952,1.15493697,0.37797619,0.35526316,101.04792326876097,51.51949163713627,0.4666718701420702,193.0324556384582,11579
2021,"Willson Contreras","CHC",351,0.10826211,0.2991453,0.36190476,0.21885522,0.33333333,0.4006734,0.73400673,0.18181818,0.28729282,45.20464545296018,2.69980559305732,0.32372299201807747,100.31662400318768,11609
2021,"Elias Diaz","COL",236,0.06355932,0.13983051,0.45454545,0.24770642,0.30084746,0.47706422,0.77791168,0.2293578,0.24137931,31.60160758741223,3.0228548610957726,0.32990753221309793,92.4333950421021,11680
2021,"Nick Castellanos","CIN",430,0.07209302,0.20697674,0.34831461,0.31007752,0.36511628,0.57105943,0.93617571,0.26098191,0.34285714,79.12034329183162,27.048887053204183,0.39045503826275363,139.80798219259526,11737
2021,"J.T. Realmuto","PHI",381,0.08136483,0.23622047,0.34444444,0.27138643,0.34645669,0.45722714,0.80368383,0.18584071,0.32911392,55.427216912826964,9.289484757205914,0.34389526345742444,113.26350859400934,11739
2021,"Joc Pederson","2 Tms",369,0.07859079,0.24932249,0.31521739,0.22960725,0.29810298,0.43504532,0.7331483,0.20543807,0.26431718,44.38402595548696,-0.30054928184681307,0.3134420208814668,93.1748004991791,11899
2021,"Joe Panik","2 Tms",200,0.05,0.125,0.4,0.23529412,0.27638191,0.32085561,0.59723752,0.08556149,0.25625,15.230435595420817,-8.988846376033802,0.26033507001520406,61.458823726984846,11936
2021,"Travis Shaw","2 Tms",203,0.08866995,0.27586207,0.32142857,0.20994475,0.28712871,0.39226519,0.6793939,0.18232044,0.25423729,21.36328616529611,-3.219285035730332,0.29495986233843435,81.95179948207623,11982
2021,"Jon Berti","MIA",167,0.09580838,0.22155689,0.43243243,0.23972603,0.3253012,0.34246575,0.66776695,0.10273972,0.30555556,17.96523079832138,-2.2578696478432296,0.2980854618980224,88.89582087582475,12037
2021,"Niko Goodrum","DET",217,0.08294931,0.34101382,0.24324324,0.18461538,0.26267281,0.34358974,0.60626255,0.15897436,0.25217391,17.602069303368598,-8.675851635659665,0.26610406780023177,65.80750490990842,12092
2021,"Max Kepler","MIN",361,0.11911357,0.19390582,0.61428571,0.23151125,0.32686981,0.46945338,0.79632319,0.23794213,0.24122807,50.35647981344419,6.6406758549686025,0.33665960461067757,113.60268271588528,12144
2021,"Nick Ahmed","ARI",315,0.06666667,0.23809524,0.28,0.20618557,0.26198083,0.27835052,0.54033135,0.07216495,0.27102804,18.464506767463135,-19.680862337577892,0.2389120929110855,44.3973987323665,12147
2021,"Eddie Rosario","2 Tms",292,0.07534247,0.14041096,0.53658537,0.2556391,0.31164384,0.46616541,0.77780925,0.21052631,0.25925926,39.17585368953141,3.8157020112076565,0.33022028595617375,106.80564047711337,12155
2021,"Austin Barnes","LAD",152,0.10526316,0.24342105,0.43243243,0.21641791,0.30921053,0.3358209,0.64503143,0.11940299,0.27659574,14.870634425645314,-3.536019872660197,0.2863095750082408,79.84191099564819,12158
2021,"Ben Gamel","2 Tms",292,0.15753425,0.26369863,0.5974026,0.25102881,0.36986301,0.40740741,0.77727042,0.1563786,0.33540373,41.687726391511205,6.327574713187459,0.34056417366554,113.225734373916,12160
2021,"Xander Bogaerts","BOS",390,0.08717949,0.17435897,0.5,0.30057803,0.36666667,0.52023121,0.88689788,0.21965318,0.32958801,66.88842840040424,19.660828556067734,0.3753567327264036,135.35747158010852,12161
2021,"Miguel Sano","MIN",358,0.10055866,0.37150838,0.27067669,0.21630094,0.29888268,0.51410658,0.81298926,0.29780564,0.27160494,50.94029025515264,7.58777552624887,0.34004340178511117,115.88860905652075,12164
2021,"Maikel Franco","BAL",272,0.04779412,0.15441176,0.30952381,0.21484375,0.25735294,0.37109375,0.62844669,0.15625,0.22330097,23.109867585638934,-9.82835589553935,0.2707539632478181,67.39529622629634,12179
2021,"Jorge Alfaro","MIA",224,0.04017857,0.3125,0.12857143,0.23809524,0.28571429,0.2952381,0.58095239,0.05714286,0.35251799,16.957844428771075,-10.1677513792581,0.2595642959432943,63.86831009744283,12180
2021,"Rougned Odor","NYY",250,0.068,0.296,0.22972973,0.19111111,0.26907631,0.35555556,0.62463187,0.16444445,0.23943662,21.345790152889066,-8.92831231142921,0.27126208900922705,70.22166952853891,12282
2021,"Jace Peterson","MIL",248,0.13306452,0.21774194,0.61111111,0.24170616,0.35080645,0.38388626,0.73469271,0.1421801,0.29605263,32.45291718357487,2.421007538971139,0.3262253223407653,101.80487680949548,12325
2021,"Tommy La Stella","SFG",216,0.0787037,0.10648148,0.73913043,0.25128205,0.31308411,0.42051282,0.73359693,0.16923077,0.25301205,26.23850590545693,0.0816813762859406,0.31488350355569183,98.80932219887518,12371
2021,"Kevin Pillar","NYM",222,0.04054054,0.24774775,0.16363636,0.2254902,0.28828829,0.41176471,0.700053,0.18627451,0.26428571,24.74865822996885,-2.1347447583457764,0.3028042356710176,94.02053172921825,12434
2021,"Curt Casali","SFG",175,0.11428571,0.27428571,0.41666667,0.24503311,0.34482759,0.39735099,0.74217858,0.15231788,0.33333333,22.16154883295566,0.9696771079328667,0.32112352541315625,102.86351449613251,12510
2021,"Kolten Wong","MIL",345,0.06956522,0.17681159,0.39344262,0.26058632,0.33623188,0.44299674,0.77922862,0.18241042,0.29411765,47.94886245750674,6.170601056747522,0.33604389602361723,108.18408295721991,12532
2021,"Marcus Semien","TOR",529,0.0926276,0.19470699,0.47572816,0.27368421,0.34215501,0.56421053,0.90636554,0.29052632,0.27941176,92.74854277870146,28.68854196420399,0.37997284154134797,139.28153142154588,12533
2021,"C.J. Cron","COL",397,0.11335013,0.20906801,0.54216867,0.26923077,0.36775819,0.50887574,0.87663393,0.23964497,0.29707113,67.37153608419976,19.296261370862336,0.37317249735798497,120.54299023874164,12546
2021,"Eugenio Suarez","CIN",421,0.09501188,0.28028504,0.33898305,0.20754717,0.29216152,0.45552561,0.74768713,0.24797844,0.22413793,52.35885285004896,1.3772643001369855,0.3183804018480478,92.98051228067776,12552
2021,"Trevor Story","COL",434,0.0921659,0.25115207,0.36697248,0.2335958,0.31797235,0.41732283,0.73529518,0.18372703,0.2835249,53.46229850302516,0.906456624968636,0.3169508234218315,84.01531732070396,12564
2021,"Alex Dickerson","SFG",285,0.06315789,0.24912281,0.25352113,0.22900763,0.29122807,0.41984733,0.7110754,0.1908397,0.26815642,32.31084990078077,-2.2016269085420674,0.30508972116759125,92.44622315438147,12649
2021,"Brad Miller","PHI",297,0.14141414,0.26936027,0.525,0.24409449,0.35353535,0.48818898,0.84172433,0.24409449,0.29113924,46.91369854794319,10.948064820333077,0.358979444584604,123.06382217193249,12775
2021,"George Springer","TOR",249,0.10040161,0.21285141,0.47169811,0.25791855,0.3373494,0.55656109,0.89391049,0.29864254,0.26315789,42.43029851804886,12.277292463587857,0.374019997494836,135.2600838269824,12856
2021,"Brian Goodwin","CHW",205,0.13658537,0.19512195,0.7,0.25,0.35609756,0.45454545,0.81064301,0.20454545,0.28125,31.150523870245618,6.325759849504633,0.3517218124575731,124.65814483358773,12858
2021,"James McCann","NYM",284,0.06690141,0.28521127,0.2345679,0.22137405,0.27464789,0.32442748,0.59907537,0.10305343,0.29378531,22.075676545458457,-12.315703854007106,0.262013711482813,67.51860068756876,12859
2021,"Anthony Rendon","LAA",169,0.10059172,0.18934911,0.53125,0.26,0.33727811,0.40666667,0.74394478,0.14666667,0.30434783,21.617763316598683,1.152470050719526,0.3226685715573175,103.77521317996354,12861
2021,"Gregory Polanco","PIT",276,0.10144928,0.24637681,0.41176471,0.22222222,0.30072464,0.41152263,0.71224727,0.18930041,0.25595238,30.977333925682835,-2.445275194924544,0.30371829736841854,89.30279626271307,12907
2021,"Francisco Lindor","NYM",360,0.11944444,0.20555556,0.58108108,0.2254902,0.32773109,0.41503268,0.74276377,0.18954248,0.24545455,45.45887734602737,1.8641697974090552,0.32068507701663646,105.63785790335203,12916
2021,"Brandon Nimmo","NYM",266,0.13157895,0.19548872,0.67307692,0.28634361,0.38867925,0.45374449,0.84242374,0.16740088,0.3452381,43.9841842801756,11.772539258140954,0.36791791556016457,136.32541230217285,12927
2021,"Phillip Evans","PIT",173,0.10404624,0.21965318,0.47368421,0.19078947,0.28901734,0.29605263,0.58506997,0.10526316,0.22727273,14.060714780024584,-6.888964125283662,0.2662977896673831,64.99039198811613,12950
2021,"Austin Hedges","CLE",220,0.04545455,0.27727273,0.16393443,0.17821782,0.21860465,0.29207921,0.51068386,0.11386139,0.2189781,9.530901461078695,-17.110308707521387,0.22042574169479798,34.98079973049864,12976
2021,"Michael Perez","PIT",197,0.05583756,0.30456853,0.18333333,0.14130435,0.19796954,0.30434783,0.50231737,0.16304348,0.16239316,7.812933522956944,-16.04305921892586,0.21599884392047414,32.310763123780056,12977
2021,"Javier Baez","2 Tms",403,0.03722084,0.34987593,0.10638298,0.256,0.29850746,0.47466667,0.77317413,0.21866667,0.34418605,52.93627823375017,4.134425061269113,0.3269423137876458,104.5410861501283,12979
2021,"Jackie Bradley Jr.","MIL",350,0.05142857,0.30857143,0.16666667,0.16149068,0.22571429,0.26397516,0.48968945,0.10248448,0.22380952,14.833167809021965,-27.55057564102362,0.21928744724818638,32.32648083772765,12984
2021,"Teoscar Hernandez","TOR",454,0.06167401,0.26431718,0.23333333,0.27315914,0.32747253,0.45605701,0.78352954,0.18289787,0.33807829,63.30368484959702,8.32591477439503,0.3365916735800352,109.97535572060588,13066
2021,"Josh Bell","WSN",386,0.09067358,0.19689119,0.46052632,0.26801153,0.33678756,0.47838617,0.81517373,0.21037464,0.29411765,57.08126398643406,10.338049781526639,0.34679679370795685,114.80130869018097,13145
2021,"Jorge Polanco","MIN",433,0.08545035,0.19399538,0.44047619,0.26666667,0.33025404,0.50769231,0.83794635,0.24102564,0.27972028,66.75859931990375,14.323853851704497,0.35440876866598325,125.59314182047821,13152
2021,"Mike Zunino","TBR",246,0.08130081,0.3902439,0.20833333,0.15068493,0.2398374,0.39726027,0.63709767,0.24657534,0.14953271,21.582534385653865,-8.207182439235316,0.27410325553359055,76.73642092632727,13265
2021,"Max Muncy","LAD",432,0.14583333,0.21759259,0.67021277,0.23966942,0.3587963,0.51239669,0.87119299,0.27272727,0.25306122,71.66879263374511,19.355143575403126,0.3685777187347412,133.2921844440755,13301
2021,"Jake Lamb","2 Tms",144,0.13888889,0.28472222,0.48780488,0.19166667,0.3125,0.39166667,0.70416667,0.2,0.21621622,16.775215928403664,-0.6626670910436617,0.3088644788497024,94.7763428188664,13329
2021,"Omar Narvaez","MIL",373,0.09919571,0.18230563,0.54411765,0.28923077,0.36461126,0.44,0.80461126,0.15076923,0.33201581,54.83210741586167,9.663146539098804,0.34573808392962896,114.482474667131,13338
2021,"Tyler Naquin","CIN",384,0.0703125,0.22916667,0.30681818,0.28285714,0.33854167,0.51428571,0.85282738,0.23142857,0.32793522,61.00573965665895,14.504718271466082,0.36007994833565254,120.07304240810686,13359
2021,"Erik Gonzalez","PIT",156,0.01923077,0.18589744,0.10344828,0.20394737,0.21794872,0.25,0.46794872,0.04605263,0.25,4.641286466312389,-14.249753471422215,0.20402399889933756,24.53061017648424,13369
2021,"Christian Walker","ARI",303,0.0660066,0.26072607,0.25316456,0.24642857,0.30033003,0.41071429,0.71104432,0.16428572,0.30729167,34.790592056568514,-1.9016201301852396,0.3068410760105246,88.53140440300919,13419
2021,"Tom Murphy","SEA",152,0.09210526,0.32236842,0.28571429,0.17037037,0.24503311,0.25925926,0.50429237,0.08888889,0.23529412,7.491285758322335,-10.915368539983177,0.22763223561230084,44.624435987891594,13499
2021,"Jose Ramirez","CLE",425,0.12470588,0.13882353,0.89830508,0.25414365,0.35529412,0.5441989,0.89949302,0.29005525,0.23758865,72.32384658926698,20.857872399925913,0.37374316081226866,138.55448005829044,13510
2021,"Jesse Winker","CIN",367,0.10354223,0.1280654,0.80851064,0.34579439,0.42779292,0.64174455,1.06953747,0.29595016,0.35573123,85.18379884712269,40.74141642950347,0.4485997298701865,177.58505513013193,13590
2021,"Patrick Wisdom","CHC",257,0.06614786,0.39299611,0.16831683,0.23404255,0.296875,0.52340426,0.82027926,0.28936171,0.30701754,37.726603745017385,6.604826411698201,0.34548808285035193,114.45757825253202,13602
2021,"Mookie Betts","LAD",403,0.11662531,0.14143921,0.8245614,0.26315789,0.36476427,0.48830409,0.85306836,0.2251462,0.26838235,65.61913805036025,16.817284877879196,0.3648631683926084,130.8788112654487,13611
2021,"Ketel Marte","ARI",259,0.09266409,0.17760618,0.52173913,0.28632479,0.35135135,0.44017094,0.79152229,0.15384615,0.33333333,37.41757719802059,6.05360704498686,0.34267593028462534,111.81359691610264,13613
2021,"Carson Kelly","ARI",225,0.11111111,0.24444444,0.45454545,0.19791667,0.30222222,0.296875,0.59909722,0.09895833,0.25,19.476551217742845,-7.770141000143605,0.2726874219046699,66.3415011363223,13620
2021,"Jeimer Candelario","DET",453,0.1214128,0.21412804,0.56701031,0.27020202,0.36203091,0.44949495,0.81152586,0.17929293,0.32867133,68.88866150888525,14.031987843540533,0.3518648250440581,123.74323919614547,13621
2021,"Corey Seager","LAD",285,0.14736842,0.13684211,1.07692308,0.29411765,0.40350877,0.50840336,0.91191213,0.21428571,0.31413613,52.148454188687914,17.635977379365077,0.3892176764171452,146.7021306530975,13624
2021,"Tyrone Taylor","MIL",182,0.09340659,0.2032967,0.45945946,0.22012579,0.31318681,0.43396226,0.74714907,0.21383647,0.24137931,22.896476454613346,0.8569298605896397,0.3201172065339694,97.83638493233241,13675
2021,"Jacob Stallings","PIT",276,0.12681159,0.20289855,0.625,0.27196653,0.36956522,0.39330544,0.76287066,0.12133891,0.34078212,38.92341912898708,5.500810008379698,0.33851516138816223,111.91059817430433,13723
2021,"David Dahl","TEX",156,0.04487179,0.25,0.17948718,0.25342466,0.28387097,0.39726027,0.68113124,0.14383561,0.31428571,15.896706883784098,-2.9943330539505055,0.29122733377641247,83.97893376842218,13744
2021,"Chris Taylor","LAD",412,0.11165049,0.2815534,0.39655172,0.23661972,0.33333333,0.4,0.73333333,0.16338028,0.30701754,52.070026319408186,2.1783054582116725,0.320816697289304,102.26146537349929,13757
2021,"Travis Jankowski","PHI",135,0.15555556,0.17037037,0.91304348,0.24324324,0.36842105,0.34234234,0.71076339,0.0990991,0.29885057,16.041958580249393,-0.30605675048247577,0.31168636610341627,92.33712940199284,13768
